type,name,latitude,longitude,city
small_airport,Jecan Airport,37.3875007629395,-103.69100189209,Branson
small_airport,William P Gwinn Airport,26.9083995819092,-80.3289031982422,Jupiter
small_airport,Grass Roots Airpark,28.6417007446289,-81.8850021362305,Mascotte
heliport,Morton Plant Hospital Heliport,27.9533996582031,-82.8042984008789,Clearwater
heliport,Smith Heliport,33.7533988952637,-84.1621017456055,Redan
seaplane_base,Patoka Reservoir Landing Area Seaplane Base,38.4333992004395,-86.6911010742188,French Lick
small_airport,Rich Field,41.8414001464844,-91.8342971801758,Walford
small_airport,Larkin Airport,43.4626998901367,-116.359001159668,Kuna
small_airport,Humm Airport,41.5994987487793,-88.8699035644531,Earlville
closed,Ellis Fly-In Airport,39.282799,-87.303596,Blackhawk
small_airport,Sinele Strip,40.5463981628418,-91.274299621582,Nauvoo
heliport,Riverside Hospital Airlift Heliport,37.69580078125,-97.3724975585938,Wichita
closed,Falcon Heliport,37.525902,-83.344901,Jackson
heliport,Panther Helicopters Inc Heliport,29.8460006713867,-90.0278015136719,Belle Chasse
closed,Hammersmith Heliport,41.8736,-88.496901,Elburn
heliport,Tembec Heliport,30.7078990936279,-91.320198059082,St Francisville
heliport,The Barn Heliport,42.690601348877,-71.609001159668,Pepperell
heliport,Bayview Heliport,39.2914009094238,-76.5463027954102,Baltimore
heliport,Barker Heliport,44.415247,-70.844275,Bethel
heliport,W A Foote Memorial Hospital Heliport,42.2510986328125,-84.3914031982422,Jackson
small_airport,Pike Field Airport,47.6519012451,-92.4167022705,Virginia
small_airport,Noahs Ark Airport,39.230598449707,-94.8043975830078,Waldron
small_airport,Torgerson Airport,48.5583000183105,-112.109001159668,Ethridge
small_airport,Randall Airport,41.431999206543,-74.3916015625,Middletown
small_airport,Tailwinds Airport,34.8274993896484,-78.9302978515625,St. Pauls
small_airport,Fitterer's Strip,46.7489013671875,-101.668998718262,Glen Ullin
heliport,St Marys Hospital Heliport,40.6800003051758,-95.861701965332,Nebraska City
small_airport,Cole Farm Airport,42.9283981323242,-70.9730987548828,Kensington
closed,Chemical Bank - New Jersey Na Heliport,39.950102,-74.999603,Moorestown
small_airport,Silver Creek Airport,39.098333,-114.150277,Baker
small_airport,Murphy Field,42.8428001403809,-76.4452972412109,Auburn
heliport,Saint Elizabeth Medical Center Heliport,41.1147994995117,-80.6569976806641,Youngstown
small_airport,Hal Joy Airfield,41.5097999572754,-80.5912017822266,Williamsfield
small_airport,Green Acres Airport,39.7347984313965,-84.3822021484375,New Lebanon
heliport,Albert Lodge Heliport,36.5416984558105,-94.8336029052734,Grove
small_airport,Hayden Mountain Airport,45.4650993347168,-123.080001831055,Forest Grove
small_airport,Freefall Oz Airport,41.995792,-78.288152,Ceres
heliport,Schiavoni Heliport,40.382733,-76.772533,Harrisburg
heliport,Cherokee Island Castle Heliport,40.4023017883301,-79.9213027954102,West Homestead
small_airport,Grawunder Field,29.9419002532959,-96.2461013793945,Bellville
small_airport,Beyer Farm Airport,37.5839004516602,-97.2530975341797,Derby
small_airport,Glaser Field,30.9085006713867,-97.1168975830078,Buckholts
small_airport,Ainsworth Airport,30.3127002716064,-95.0269012451172,Cleveland
small_airport,Hunter STOLport,35.6972999572754,-86.956901550293,Columbia
closed,Roscoe Mc Connico Airport,32.120701,-96.179101,Kerens
small_airport,Diamond N Ranch Airport,30.0576000213623,-95.8128967285156,Hockley
small_airport,Mount Horeb Field,38.2490005493164,-78.8553009033203,Grottoes
heliport,N A Degerstrom Yard Heliport,47.6862983703613,-117.197998046875,Spokane
small_airport,Young Private Airport,45.6627006530762,-92.4502029418945,Frederic
small_airport,Western Airpark,46.9249992370605,-122.553001403809,Yelm
small_airport,Campbell Field,33.3246994018555,-97.0441970825195,Aubrey
small_airport,Herman Municipal Airport,45.8300018310547,-96.1605987548828,Herman
small_airport,Pan Lake Strip Airport,61.6959639,-149.9549028,Willow
heliport,Tac X Stagefield Army Heliport,31.1252002716064,-85.9791030883789,Fort Rucker/Samson
small_airport,Morrilton Airport,35.1944999694824,-92.8002014160156,Morrilton
closed,John C Lincoln Hospital Heliport,33.5666999816895,-112.069000244141,Phoenix
small_airport,Blue Hill Airport,44.4480018615723,-68.5697021484375,Blue Hill
heliport,West Side Hospital Heliport,35.1389007568359,-119.450996398926,Taft
small_airport,Richvale Airport,39.4976997375488,-121.771003723145,Richvale
small_airport,Comanche Creek Airport,39.2635993957519,-104.427001953125,Kiowa
closed,TNT Heliport,41.4529,-72.249603,Salem
small_airport,Tackaberry Airport,43.0644989013672,-82.7238006591797,Avoca
small_airport,Ocean Reef Club Airport,25.325399398804,-80.274803161621,Key Largo
closed,Flying G Ranch STOLport,30.417999,-83.283796,Lee
heliport,Southwest Florida Regional Medical Center Heliport,26.6054000854492,-81.8594970703125,Fort Myers
small_airport,Alcovy Airport,33.6749992370605,-83.7630996704102,Covington
seaplane_base,Lake Monroe Seaplane Base,39.0587005615234,-86.4460983276367,Bloomington
small_airport,Interstate Airport,42.2781982421875,-113.305000305176,Malta
heliport,St Vincent Jennings Hospital Heliport,39.0106010437012,-85.6408004760742,North Vernon
small_airport,Gray Airport,39.5736999511719,-85.9139022827148,Boggstown
small_airport,Central City Municipal - Larry Reineke Field,41.1125984192,-98.0516967773,Central City
small_airport,Heape Field,37.7341995239258,-96.9366989135742,Augusta
small_airport,Blue Lick Airport,38.0806007385254,-85.6932983398437,Louisville
closed,Air Oil Inc Nr 1 Heliport,29.937099,-90.183701,Harahan
heliport,LA State Police Troop F Heliport,32.5181007385,-91.9889984131,Monroe
heliport,West Pond Heliport,41.9169998168945,-70.7095031738281,Plymouth
small_airport,Baugher's Orchard Airport,39.6082992553711,-77.0519027709961,Westminster
heliport,Westbrook Heliport,43.7383003234863,-70.3392028808594,Westbrook
small_airport,Scott Airstrip,43.864200592041,-85.0239028930664,Lake
small_airport,Dairyview Airport,44.0550003051758,-95.9095001220703,Hadley
small_airport,Lake Sexton Airport,38.6500015258789,-93.6168975830078,Warrensburg
small_airport,Glasgow Industrial Airport,48.4211006164551,-106.52799987793,Glasgow
small_airport,Bermudian Valley Airpark,40.0167999267578,-77.0038986206055,Kralltown
small_airport,Hawks Meadow Airport,34.8331985473633,-80.7511978149414,Waxhaw
seaplane_base,Diving Rock Seaplane Base,43.1755981445312,-72.0639038085938,Washington
heliport,Hackensack UMC Palisades Heliport,40.793666,-73.994863,North Bergen
small_airport,Border Line Farm Airport,39.102239,-114.053472,Baker
heliport,Mmc Heliport,42.6664009094238,-74.7649993896484,Monticello
closed,Tennessee Gas Heliport,39.9373,-81.683503,Claysville
small_airport,Pleasant Valley Airport,34.6333999633789,-99.0336990356445,Snyder
small_airport,Bruce's Airport,45.4217987060547,-122.620002746582,Milwaukie
small_airport,Folmar Airport,40.998889,-78.125278,Grassflat
small_airport,Churchill Airport,39.7728004455566,-99.3600997924805,Phillipsburg
small_airport,Salaika Aviation Airport,29.240519,-95.344658,Danbury
small_airport,Cuddihy Field,27.7210998535156,-97.5128021240234,Corpus Christi
small_airport,Corntassel Airport,35.5685997009277,-84.241096496582,Vonore
small_airport,Cross-Country Estates Airport,30.625,-97.5727996826172,Georgetown
heliport,Pecks Heliport,33.1839981079102,-96.447998046875,Princeton
small_airport,E Northrop Grumman Airport,41.716667,-112.447222,Howell
small_airport,Alpha Hotel Airport,36.8195991516113,-78.7830963134766,Clover
small_airport,Meadow STOLport,44.4472007751465,-72.9147033691406,Jericho
heliport,Multicare Deaconess Hospital Heliport,47.651637,-117.424477,Spokane
closed,Bartell Strip,42.965302,-88.391502,Genessee Depot
heliport,Allen Ponderosa Heliport,32.5421981811523,-97.3917007446289,Crowley
small_airport,Hill City-Quadna Mountain Airport,46.9555015563965,-93.5969009399414,Hill City
small_airport,Fisher Airport,61.569639,-149.724439,Big Lake
seaplane_base,Little Lagoon Seaplane Base,30.243717,-87.754678,Gulf Shores
closed,Crittenden Regional Hospital Heliport,35.142046,-90.190212,West Memphis
heliport,Mesa Police Heliport,33.4174003601074,-111.83699798584,Mesa
small_airport,Merrymeeting Field,44,-69.8871002197266,Bowdoinham
heliport,Pg & E Co. Placerville Svc Center Heliport,38.6949005126953,-120.827003479004,Diamond Springs
small_airport,Kistler Ranch Airport,37.8596000671387,-120.554000854492,Jamestown
heliport,Tulare Motor Sports #1 Heliport,36.172031,-119.306181,Tulare
small_airport,Terra Firma Airport,38.7324981689453,-104.041000366211,Rush
seaplane_base,Seavair's Landing Seaplane Base,41.8959999084473,-73.0931015014648,Winsted
small_airport,City of Coalgate Airport,34.5317993164062,-96.2331008911133,Coalgate
small_airport,Duda Airstrip,26.5797996520996,-81.4837036132812,La Belle
small_airport,Sunniland Ranch Airport,27.3631000518799,-80.7727966308594,Okeechobee
small_airport,J. H. Hendrie Farms Airport,27.0844993591309,-81.3286972045898,Lake Placid
heliport,Salt Fork Lodge Heliport,40.1109008789063,-81.5261993408203,Cambridge
small_airport,Sapelo Island Airport,31.4258003234863,-81.2858963012695,Darien
small_airport,Symms Airport,43.5693016052246,-116.777000427246,Marsing
heliport,Parkview Lagrange Hospital Heliport,41.645085,-85.426386,Lagrange
closed,Harms Airstrip,41.577,-89.793999,Tampico
seaplane_base,Winona Lake Seaplane Base,41.223056,-85.830556,Winona Lake
small_airport,Hemmer RLA Restricted Landing Area,37.9777984619,-89.2029037476,Du Quoin
small_airport,Alderson Airport,39.0346984863281,-97.5800018310547,Bennington
small_airport,Boss Airport,36.972599029541,-84.6260986328125,Burnside
heliport,Air Oil Inc Nr 2 Heliport,29.9529991149902,-90.1826019287109,Harahan
small_airport,Sauer Airport,41.0752983093262,-88.4891967773438,Dwight
small_airport,Aeleron Airport,30.403600692749,-92.0235977172852,Grand Coteau
small_airport,Wormid Airport,42.2939987182617,-71.4962005615234,Southborough
heliport,St Joseph Hospital Heliport,39.3883018493652,-76.6100006103516,Towson
small_airport,Lindbergh Airport,44.8142013549805,-70.3452987670898,Avon
heliport,Sparrow Hospital Heliport,42.73419952,-84.53659821,Lansing
seaplane_base,Christenson Point Seaplane Base,47.6693992614746,-93.0543975830078,Chisholm/Hibbing
small_airport,Twin Oaks Airport,37.3955993652344,-94.2837982177734,Jasper
small_airport,Williams Field,34.66220093,-89.86830139,Coldwater
small_airport,Matovich Airport,47.065679,-108.809624,Grass Range
small_airport,Keller Brothers Airport,40.2918014526367,-76.3287963867188,Lebanon
small_airport,Whiteheart Farm Airport,36.0676002502441,-80.4655990600586,Lewisville
small_airport,Brecht Strip,47.3231010437012,-102.097999572754,Golden Valley
small_airport,Laurel Municipal Airport,42.4317016601563,-97.0794982910156,Laurel
heliport,Memorial Hospital Heliport,44.0612983704,-71.1358032227,North Conway
heliport,St Barnabas Medical Center Heliport,40.7625999450684,-74.3040008544922,Livingston
small_airport,Md1 Airport,41.3680992126465,-74.5055999755859,Middletown
small_airport,Kenley Airport,41.2916984558106,-80.5636978149414,Hartford
small_airport,Parks Airport,34.9314994812012,-95.25830078125,Wilburton
small_airport,Broken B Airport,35.408087,-98.605477,Hydro
small_airport,Saxon Sycan Airport,42.839298248291,-121.116996765137,Silver Lake
heliport,Pocono Raceway Heliport,41.0583992004395,-75.4996032714844,Pocono Pines
heliport,Thomson Heliport,40.0458984375,-76.2807998657227,Lancaster
small_airport,Richmond Airport,41.4894981384277,-71.6205978393555,West Kingston
heliport,Rancho Del Lago Heliport,29.9519004821777,-98.2245025634766,Fischer
small_airport,B. J. Mc Combs Sisterdale Airport,29.975331,-98.742451,Comfort
closed,Puesta Del Sol Airport,26.881331,-98.504885,La Gloria
small_airport,Cross Wind Airport,32.8582000732422,-97.7474975585938,Weatherford
small_airport,Stevens-Crosby Airport,41.5157012939453,-115.860000610352,North Fork
small_airport,Springwood Airstrip,37.5540008544922,-79.7498016357422,Buchanan
closed,Manchester Laboratory Heliport,47.574299,-122.547997,Manchester
closed,Pierick Airport,43.0435981750488,-90.3551025390625,Highland
small_airport,Knolle Ranch Airport,30.479253,-96.504031,Snook
small_airport,Peterson Airport,29.1081008911133,-95.7774963378906,Old Ocean
heliport,Sheldon Chalet Heliport,62.969888,-150.75375,Talkeetna
small_airport,West Beaver Airport,61.589361,-149.847333,Big Lake
heliport,Magnolia Hospital Heliport,33.2732009887695,-93.2398986816406,Magnolia
small_airport,Stronghold Airport,31.9253005981445,-110.03800201416,St David
heliport,Mee Memorial Hospital Heliport,36.20554,-121.132503,King City
small_airport,Alta Sierra Airport,39.1138000488281,-121.056999206543,Grass Valley
heliport,Tulare Motor Sports #2 Heliport,36.182556,-119.313572,Tulare
small_airport,Cottonwood Field,38.0555992126465,-103.65299987793,Swink
small_airport,Placid Lakes Airport,27.2455997467041,-81.4131011962891,Lake Placid
small_airport,Cheryl-Lane Landings Airport,28.6711006164551,-82.0873031616211,Bushnell
small_airport,Sunnybreeze Airport,27.0555992126465,-81.9705963134766,Arcadia
small_airport,Sunbelt Strip,31.1112995147705,-83.6840972900391,Moultrie
seaplane_base,International Falls Seaplane Base,48.6058006286621,-93.3707962036133,International Falls
small_airport,Skydive Iowa Airport,41.7458000183106,-92.4093017578125,Brooklyn
small_airport,Taylor Ranch Landing Area Airport,45.1039009094238,-114.855003356934,Moscow
small_airport,Gibbons Field,38.4472999572754,-86.4449996948242,Valeene
closed,Silver Cross Hospital Heliport,41.536183,-88.052279,Joliet
small_airport,Gordon Airport,41.1208992004395,-85.4250030517578,Columbia City
heliport,Swedish American Heliport,42.2649993896484,-89.0743026733398,Rockford
small_airport,Coffman Airport,38.7070007324219,-95.138298034668,Wellsville
heliport,Baptist Hospital East Heliport,38.2389984130859,-85.6393966674805,Louisville
heliport,Era Helicopters Fourchon Helibase Heliport,29.1233005523682,-90.2016983032227,Grand Isle
small_airport,Pine Hill Airport,42.4681015014648,-88.7432022094727,Capron
heliport,West Feliciana Sheriff's Office Heliport,30.8243999481201,-91.3845977783203,St Francisville
small_airport,Kallander Field,42.3042984008789,-71.5058975219727,Southborough
small_airport,Perrotti Skyranch Airfield,43.3408012390137,-70.8546981811523,Berwick
heliport,Michigan National Guard Headquarters Heliport,42.7080993652344,-84.5607986450195,Lansing
small_airport,W Johnson Field,44.7799987792969,-95.6635971069336,Hazel Run
small_airport,Hogue Farm Airport,37.3783988952637,-93.3632965087891,Willard
small_airport,Airhaven Airport,41.8325996398926,-73.8759994506836,Staatsburg
small_airport,William Irving Lewis Airport,35.3292999267578,-79.0299987792969,Broadway
small_airport,Summer Hill Farm Airport,41.3333015441895,-96.193603515625,Bennington
heliport,Stonebridge Farm Helistop,40.6537017822266,-74.6865005493164,Somerville
small_airport,Dakota Air Ranch Airport,35.650122,-79.650311,Ramseur
heliport,Spring Lake Fire Department Heliport,41.9289016723633,-74.0488967895508,Kingston
small_airport,Ragtime Aerodrome,36.3544998168945,-95.863899230957,Collinsville
heliport,Mid-Columbia Medical Center Heliport,45.587235,-121.163827,The Dalles
small_airport,Eagle Field,40.8269996643066,-77.9880981445313,Port Matilda
heliport,Hundley Residence Heliport,40.5620002746582,-75.1427001953125,Kintersville
small_airport,Sullivan Lake State Airport,48.8409004211426,-117.283996582031,Metaline Falls
small_airport,Lazy G Bar Ranch Airport,33.282101,-97.497002,Decatur
small_airport,Running M Ranch Airport,32.2667999267578,-97.8669967651367,Glen Rose
heliport,Univ of Tennessee Medical Center Heliport,35.9416999816895,-83.9440002441406,Knoxville
small_airport,Pitcock Rosillos Mountain Ranch Airport,29.482400894165,-103.165000915527,Marathon
small_airport,Smokey Mtn Ranch Airport,30.7390995025635,-102.024002075195,Sheffield
small_airport,Alum Ridge STOLport,36.9765014648438,-80.493896484375,Floyd
heliport,Augusta Medical Center Heliport,38.0908012390137,-78.9850006103516,Fishersville
heliport,South Capitol Street Heliport,38.8686981201172,-77.0074996948242,Washington
heliport,Holy Family Hospital Heliport,47.7103996276856,-117.406997680664,Spokane
small_airport,Parkway Farm Strip,44.0036010742188,-91.3076019287109,Holmen
heliport,Baptist Medical Center Heliport,29.4330005645752,-98.4922027587891,San Antonio
seaplane_base,Wipline Seaplane Base,44.8166007995606,-93.0155029296875,Inver Grove Hgts
heliport,Big Salmon Heliport,59.403055,-136.013611,Haines
small_airport,Kalifonsky Meadows Airport,60.491537,-151.2352525,Kenai
small_airport,Pilot Station Airport,61.934601,-162.899994,Pilot Station
